County Name,Bachelors,Total,High school,Bachelors
1986,15285.8,76429,70314.68,15285.8
1987,15285.8,76429,70314.68,15285.8
1988,15285.8,76429,70314.68,15285.8
1989,15285.8,76429,70314.68,15285.8
1990,15285.8,76429,70314.68,15285.8
1991,15285.8,76429,70314.68,15285.8
1992,15285.8,76429,70314.68,15285.8
1993,15285.8,76429,70314.68,15285.8
1994,15285.8,76429,70314.68,15285.8
1995,15285.8,76429,70314.68,15285.8
1996,15285.8,76429,70314.68,15285.8
1997,15285.8,76429,70314.68,15285.8
1998,15285.8,76429,70314.68,15285.8
1999,15285.8,76429,70314.68,15285.8
2000,15285.8,76429,70314.68,15285.8
2001,15285.8,76429,70314.68,15285.8
2002,15285.8,76429,70314.68,15285.8
2003,15285.8,76429,70314.68,15285.8
2004,15285.8,76429,70314.68,15285.8
2005,15285.8,76429,70314.68,15285.8
2006,15285.8,76429,70314.68,15285.8
2007,15285.8,76429,70314.68,15285.8
2008,15285.8,76429,70314.68,15285.8
2009,15285.8,76429,70314.68,15285.8
2010,15285.8,76429,70314.68,15285.8
2011,15285.8,76429,70314.68,15285.8
2012,15285.8,76429,70314.68,15285.8
2013,15285.8,76429,70314.68,15285.8
2014,15285.8,76429,70314.68,15285.8
2015,15285.8,76429,70314.68,15285.8
2016,15285.8,76429,70314.68,15285.8
2017,15285.8,76429,70314.68,15285.8
2018,15285.8,76429,70314.68,15285.8
2019,15285.8,76429,70314.68,15285.8
2020,15285.8,76429,70314.68,15285.8
2021,15285.8,76429,70314.68,15285.8
2022,15285.8,76429,70314.68,15285.8
2023,15285.8,76429,70314.68,15285.8
2024,15285.8,76429,70314.68,15285.8
2025,15285.8,76429,70314.68,15285.8
2026,15285.8,76429,70314.68,15285.8
2027,15285.8,76429,70314.68,15285.8
2028,15285.8,76429,70314.68,15285.8
2029,15285.8,76429,70314.68,15285.8
2030,15285.8,76429,70314.68,15285.8
2031,15285.8,76429,70314.68,15285.8
2032,15285.8,76429,70314.68,15285.8
2033,15285.8,76429,70314.68,15285.8
2034,15285.8,76429,70314.68,15285.8
2035,15285.8,76429,70314.68,15285.8
2036,15285.8,76429,70314.68,15285.8
2037,15285.8,76429,70314.68,15285.8
2038,15285.8,76429,70314.68,15285.8
2039,15285.8,76429,70314.68,15285.8
2040,15285.8,76429,70314.68,15285.8
2041,15285.8,76429,70314.68,15285.8
2042,15285.8,76429,70314.68,15285.8
2043,15285.8,76429,70314.68,15285.8
2044,15285.8,76429,70314.68,15285.8
2045,15285.8,76429,70314.68,15285.8
2046,15285.8,76429,70314.68,15285.8
2047,15285.8,76429,70314.68,15285.8
2048,15285.8,76429,70314.68,15285.8
2049,15285.8,76429,70314.68,15285.8
2050,15285.8,76429,70314.68,15285.8
2051,15285.8,76429,70314.68,15285.8
2052,15285.8,76429,70314.68,15285.8
2053,15285.8,76429,70314.68,15285.8
2054,15285.8,76429,70314.68,15285.8
2055,15285.8,76429,70314.68,15285.8
2056,15285.8,76429,70314.68,15285.8
2057,15285.8,76429,70314.68,15285.8
2058,15285.8,76429,70314.68,15285.8
2059,15285.8,76429,70314.68,15285.8
2060,15285.8,76429,70314.68,15285.8
2061,15285.8,76429,70314.68,15285.8
2062,15285.8,76429,70314.68,15285.8
2063,15285.8,76429,70314.68,15285.8
2064,15285.8,76429,70314.68,15285.8
2065,15285.8,76429,70314.68,15285.8
2066,15285.8,76429,70314.68,15285.8
2067,15285.8,76429,70314.68,15285.8
2068,15285.8,76429,70314.68,15285.8
2069,15285.8,76429,70314.68,15285.8
2070,15285.8,76429,70314.68,15285.8
2071,15285.8,76429,70314.68,15285.8
2072,15285.8,76429,70314.68,15285.8
2073,15285.8,76429,70314.68,15285.8
2074,15285.8,76429,70314.68,15285.8
2075,15285.8,76429,70314.68,15285.8
2076,15285.8,76429,70314.68,15285.8
2077,15285.8,76429,70314.68,15285.8
2078,15285.8,76429,70314.68,15285.8
2079,15285.8,76429,70314.68,15285.8
2080,15285.8,76429,70314.68,15285.8
2081,15285.8,76429,70314.68,15285.8
2082,15285.8,76429,70314.68,15285.8
2083,15285.8,76429,70314.68,15285.8
2084,15285.8,76429,70314.68,15285.8
2085,15285.8,76429,70314.68,15285.8
2086,15285.8,76429,70314.68,15285.8
2087,15285.8,76429,70314.68,15285.8
2088,15285.8,76429,70314.68,15285.8
2089,15285.8,76429,70314.68,15285.8
2090,15285.8,76429,70314.68,15285.8
2091,15285.8,76429,70314.68,15285.8
2092,15285.8,76429,70314.68,15285.8
2093,15285.8,76429,70314.68,15285.8
2094,15285.8,76429,70314.68,15285.8
2095,15285.8,76429,70314.68,15285.8
2096,15285.8,76429,70314.68,15285.8
2097,15285.8,76429,70314.68,15285.8
2098,15285.8,76429,70314.68,15285.8
2099,15285.8,76429,70314.68,15285.8
2100,15285.8,76429,70314.68,15285.8
2101,15285.8,76429,70314.68,15285.8
2102,15285.8,76429,70314.68,15285.8
2103,15285.8,76429,70314.68,15285.8
2104,15285.8,76429,70314.68,15285.8
2105,15285.8,76429,70314.68,15285.8
2106,15285.8,76429,70314.68,15285.8
2107,15285.8,76429,70314.68,15285.8
2108,15285.8,76429,70314.68,15285.8
2109,15285.8,76429,70314.68,15285.8
2110,15285.8,76429,70314.68,15285.8
2111,15285.8,76429,70314.68,15285.8
2112,15285.8,76429,70314.68,15285.8
2113,15285.8,76429,70314.68,15285.8
2114,15285.8,76429,70314.68,15285.8
2115,15285.8,76429,70314.68,15285.8
2116,15285.8,76429,70314.68,15285.8
2117,15285.8,76429,70314.68,15285.8
2118,15285.8,76429,70314.68,15285.8
2119,15285.8,76429,70314.68,15285.8
2120,15285.8,76429,70314.68,15285.8
2121,15285.8,76429,70314.68,15285.8
2122,15285.8,76429,70314.68,15285.8
2123,15285.8,76429,70314.68,15285.8
2124,15285.8,76429,70314.68,15285.8
2125,15285.8,76429,70314.68,15285.8
2126,15285.8,76429,70314.68,15285.8
2127,15285.8,76429,70314.68,15285.8
2128,15285.8,76429,70314.68,15285.8
2129,15285.8,76429,70314.68,15285.8
2130,15285.8,76429,70314.68,15285.8
2131,15285.8,76429,70314.68,15285.8
2132,15285.8,76429,70314.68,15285.8
2133,15285.8,76429,70314.68,15285.8
2134,15285.8,76429,70314.68,15285.8
2135,15285.8,76429,70314.68,15285.8
2136,15285.8,76429,70314.68,15285.8
2137,15285.8,76429,70314.68,15285.8
2138,15285.8,76429,70314.68,15285.8
2139,15285.8,76429,70314.68,15285.8
2140,15285.8,76429,70314.68,15285.8
2141,15285.8,76429,70314.68,15285.8
2142,15285.8,76429,70314.68,15285.8
2143,15285.8,76429,70314.68,15285.8
2144,15285.8,76429,70314.68,15285.8
2145,15285.8,76429,70314.68,15285.8
2146,15285.8,76429,70314.68,15285.8
2147,15285.8,76429,70314.68,15285.8
2148,15285.8,76429,70314.68,15285.8
2149,15285.8,76429,70314.68,15285.8
2150,15285.8,76429,70314.68,15285.8
2151,15285.8,76429,70314.68,15285.8
2152,15285.8,76429,70314.68,15285.8
2153,15285.8,76429,70314.68,15285.8
2154,15285.8,76429,70314.68,15285.8
2155,15285.8,76429,70314.68,15285.8
2156,15285.8,76429,70314.68,15285.8
2157,15285.8,76429,70314.68,15285.8
2158,15285.8,76429,70314.68,15285.8
2159,15285.8,76429,70314.68,15285.8
2160,15285.8,76429,70314.68,15285.8
2161,15285.8,76429,70314.68,15285.8
2162,15285.8,76429,70314.68,15285.8
2163,15285.8,76429,70314.68,15285.8
2164,15285.8,76429,70314.68,15285.8
2165,15285.8,76429,70314.68,15285.8
2166,15285.8,76429,70314.68,15285.8
2167,15285.8,76429,70314.68,15285.8
2168,15285.8,76429,70314.68,15285.8
2169,15285.8,76429,70314.68,15285.8
2170,15285.8,76429,70314.68,15285.8
2171,15285.8,76429,70314.68,15285.8
2172,15285.8,76429,70314.68,15285.8
2173,15285.8,76429,70314.68,15285.8
2174,15285.8,76429,70314.68,15285.8
2175,15285.8,76429,70314.68,15285.8
2176,15285.8,76429,70314.68,15285.8
2177,15285.8,76429,70314.68,15285.8
2178,15285.8,76429,70314.68,15285.8
2179,15285.8,76429,70314.68,15285.8
2180,15285.8,76429,70314.68,15285.8
2181,15285.8,76429,70314.68,15285.8
2182,15285.8,76429,70314.68,15285.8
2183,15285.8,76429,70314.68,15285.8
2184,15285.8,76429,70314.68,15285.8
2185,15285.8,76429,70314.68,15285.8
2186,15285.8,76429,70314.68,15285.8
2187,15285.8,76429,70314.68,15285.8
2188,15285.8,76429,70314.68,15285.8
2189,15285.8,76429,70314.68,15285.8
2190,15285.8,76429,70314.68,15285.8
2191,15285.8,76429,70314.68,15285.8
2192,15285.8,76429,70314.68,15285.8
2193,15285.8,76429,70314.68,15285.8
2194,15285.8,76429,70314.68,15285.8
2195,15285.8,76429,70314.68,15285.8
2196,15285.8,76429,70314.68,15285.8
2197,15285.8,76429,70314.68,15285.8
2198,15285.8,76429,70314.68,15285.8
2199,15285.8,76429,70314.68,15285.8
2200,15285.8,76429,70314.68,15285.8
2201,15285.8,76429,70314.68,15285.8
2202,15285.8,76429,70314.68,15285.8
2203,15285.8,76429,70314.68,15285.8
2204,15285.8,76429,70314.68,15285.8
2205,15285.8,76429,70314.68,15285.8
2206,15285.8,76429,70314.68,15285.8
2207,15285.8,76429,70314.68,15285.8
2208,15285.8,76429,70314.68,15285.8
2209,15285.8,76429,70314.68,15285.8
2210,15285.8,76429,70314.68,15285.8
2211,15285.8,76429,70314.68,15285.8
2212,15285.8,76429,70314.68,15285.8
2213,15285.8,76429,70314.68,15285.8
2214,15285.8,76429,70314.68,15285.8
2215,15285.8,76429,70314.68,15285.8
2216,15285.8,76429,70314.68,15285.8
2217,15285.8,76429,70314.68,15285.8
2218,15285.8,76429,70314.68,15285.8
2219,15285.8,76429,70314.68,15285.8
2220,15285.8,76429,70314.68,15285.8
2221,15285.8,76429,70314.68,15285.8
2222,15285.8,76429,70314.68,15285.8
2223,15285.8,76429,70314.68,15285.8
2224,15285.8,76429,70314.68,15285.8
2225,15285.8,76429,70314.68,15285.8
2226,15285.8,76429,70314.68,15285.8
2227,15285.8,76429,70314.68,15285.8
2228,15285.8,76429,70314.68,15285.8
2229,15285.8,76429,70314.68,15285.8
2230,15285.8,76429,70314.68,15285.8
2231,15285.8,76429,70314.68,15285.8
2232,15285.8,76429,70314.68,15285.8
2233,15285.8,76429,70314.68,15285.8
2234,15285.8,76429,70314.68,15285.8
2235,15285.8,76429,70314.68,15285.8
2236,15285.8,76429,70314.68,15285.8
2237,15285.8,76429,70314.68,15285.8
2238,15285.8,76429,70314.68,15285.8
2239,15285.8,76429,70314.68,15285.8
2240,15285.8,76429,70314.68,15285.8
2241,15285.8,76429,70314.68,15285.8
2242,15285.8,76429,70314.68,15285.8
2243,15285.8,76429,70314.68,15285.8
2244,15285.8,76429,70314.68,15285.8
2245,15285.8,76429,70314.68,15285.8
2246,15285.8,76429,70314.68,15285.8
2247,15285.8,76429,70314.68,15285.8
2248,15285.8,76429,70314.68,15285.8
2249,15285.8,76429,70314.68,15285.8
2250,15285.8,76429,70314.68,15285.8
2251,15285.8,76429,70314.68,15285.8
2252,15285.8,76429,70314.68,15285.8
2253,15285.8,76429,70314.68,15285.8
2254,15285.8,76429,70314.68,15285.8
2255,15285.8,76429,70314.68,15285.8
2256,15285.8,76429,70314.68,15285.8
2257,15285.8,76429,70314.68,15285.8
2258,15285.8,76429,70314.68,15285.8
2259,15285.8,76429,70314.68,15285.8
2260,15285.8,76429,70314.68,15285.8
2261,15285.8,76429,70314.68,15285.8
2262,15285.8,76429,70314.68,15285.8
2263,15285.8,76429,70314.68,15285.8
2264,15285.8,76429,70314.68,15285.8
2265,15285.8,76429,70314.68,15285.8
2266,15285.8,76429,70314.68,15285.8
2267,15285.8,76429,70314.68,15285.8
2268,15285.8,76429,70314.68,15285.8
2269,15285.8,76429,70314.68,15285.8
2270,15285.8,76429,70314.68,15285.8
2271,15285.8,76429,70314.68,15285.8
2272,15285.8,76429,70314.68,15285.8
2273,15285.8,76429,70314.68,15285.8
2274,15285.8,76429,70314.68,15285.8
2275,15285.8,76429,70314.68,15285.8
2276,15285.8,76429,70314.68,15285.8
2277,15285.8,76429,70314.68,15285.8
2278,15285.8,76429,70314.68,15285.8
2279,15285.8,76429,70314.68,15285.8
2280,15285.8,76429,70314.68,15285.8
2281,15285.8,76429,70314.68,15285.8
2282,15285.8,76429,70314.68,15285.8
2283,15285.8,76429,70314.68,15285.8
2284,15285.8,76429,70314.68,15285.8
2285,15285.8,76429,70314.68,15285.8
2286,15285.8,76429,70314.68,15285.8
2287,15285.8,76429,70314.68,15285.8
2288,15285.8,76429,70314.68,15285.8
2289,15285.8,76429,70314.68,15285.8
2290,15285.8,76429,70314.68,15285.8
2291,15285.8,76429,70314.68,15285.8
2292,15285.8,76429,70314.68,15285.8
2293,15285.8,76429,70314.68,15285.8
2294,15285.8,76429,70314.68,15285.8
2295,15285.8,76429,70314.68,15285.8
2296,15285.8,76429,70314.68,15285.8
2297,15285.8,76429,70314.68,15285.8
2298,15285.8,76429,70314.68,15285.8
2299,15285.8,76429,70314.68,15285.8
2300,15285.8,76429,70314.68,15285.8
2301,15285.8,76429,70314.68,15285.8
2302,15285.8,76429,70314.68,15285.8
2303,15285.8,76429,70314.68,15285.8
2304,15285.8,76429,70314.68,15285.8
2305,15285.8,76429,70314.68,15285.8
2306,15285.8,76429,70314.68,15285.8
2307,15285.8,76429,70314.68,15285.8
2308,15285.8,76429,70314.68,15285.8
2309,15285.8,76429,70314.68,15285.8
2310,15285.8,76429,70314.68,15285.8
2311,15285.8,76429,70314.68,15285.8
2312,15285.8,76429,70314.68,15285.8
2313,15285.8,76429,70314.68,15285.8
2314,15285.8,76429,70314.68,15285.8
2315,15285.8,76429,70314.68,15285.8
2316,15285.8,76429,70314.68,15285.8
2317,15285.8,76429,70314.68,15285.8
2318,15285.8,76429,70314.68,15285.8
2319,15285.8,76429,70314.68,15285.8
2320,15285.8,76429,70314.68,15285.8
2321,15285.8,76429,70314.68,15285.8
2322,15285.8,76429,70314.68,15285.8
2323,15285.8,76429,70314.68,15285.8
2324,15285.8,76429,70314.68,15285.8
2325,15285.8,76429,70314.68,15285.8
2326,15285.8,76429,70314.68,15285.8
2327,15285.8,76429,70314.68,15285.8
2328,15285.8,76429,70314.68,15285.8
2329,15285.8,76429,70314.68,15285.8
2330,15285.8,76429,70314.68,15285.8
2331,15285.8,76429,70314.68,15285.8
2332,15285.8,76429,70314.68,15285.8
2333,15285.8,76429,70314.68,15285.8
2334,15285.8,76429,70314.68,15285.8
2335,15285.8,76429,70314.68,15285.8
2336,15285.8,76429,70314.68,15285.8
2337,15285.8,76429,70314.68,15285.8
2338,15285.8,76429,70314.68,15285.8
2339,15285.8,76429,70314.68,15285.8
2340,15285.8,76429,70314.68,15285.8
2341,15285.8,76429,70314.68,15285.8
2342,15285.8,76429,70314.68,15285.8
2343,15285.8,76429,70314.68,15285.8
2344,15285.8,76429,70314.68,15285.8
2345,15285.8,76429,70314.68,15285.8
2346,15285.8,76429,70314.68,15285.8
2347,15285.8,76429,70314.68,15285.8
2348,15285.8,76429,70314.68,15285.8
2349,15285.8,76429,70314.68,15285.8
2350,15285.8,76429,70314.68,15285.8
2351,15285.8,76429,70314.68,15285.8
2352,15285.8,76429,70314.68,15285.8
2353,15285.8,76429,70314.68,15285.8
2354,15285.8,76429,70314.68,15285.8
2355,15285.8,76429,70314.68,15285.8
2356,15285.8,76429,70314.68,15285.8
2357,15285.8,76429,70314.68,15285.8
2358,15285.8,76429,70314.68,15285.8
2359,15285.8,76429,70314.68,15285.8
2360,15285.8,76429,70314.68,15285.8
2361,15285.8,76429,70314.68,15285.8
2362,15285.8,76429,70314.68,15285.8
2363,15285.8,76429,70314.68,15285.8
2364,15285.8,76429,70314.68,15285.8
2365,15285.8,76429,70314.68,15285.8
2366,15285.8,76429,70314.68,15285.8
2367,15285.8,76429,70314.68,15285.8
2368,15285.8,76429,70314.68,15285.8
2369,15285.8,76429,70314.68,15285.8
2370,15285.8,76429,70314.68,15285.8
2371,15285.8,76429,70314.68,15285.8
2372,15285.8,76429,70314.68,15285.8
2373,15285.8,76429,70314.68,15285.8
2374,15285.8,76429,70314.68,15285.8
2375,15285.8,76429,70314.68,15285.8
2376,15285.8,76429,70314.68,15285.8
2377,15285.8,76429,70314.68,15285.8
2378,15285.8,76429,70314.68,15285.8
2379,15285.8,76429,70314.68,15285.8
2380,15285.8,76429,70314.68,15285.8
2381,15285.8,76429,70314.68,15285.8
2382,15285.8,76429,70314.68,15285.8
2383,15285.8,76429,70314.68,15285.8
2384,15285.8,76429,70314.68,15285.8
2385,15285.8,76429,70314.68,15285.8
2386,15285.8,76429,70314.68,15285.8
2387,15285.8,76429,70314.68,15285.8
2388,15285.8,76429,70314.68,15285.8
2389,15285.8,76429,70314.68,15285.8
2390,15285.8,76429,70314.68,15285.8
2391,15285.8,76429,70314.68,15285.8
2392,15285.8,76429,70314.68,15285.8
2393,15285.8,76429,70314.68,15285.8
2394,15285.8,76429,70314.68,15285.8
2395,15285.8,76429,70314.68,15285.8
2396,15285.8,76429,70314.68,15285.8
2397,15285.8,76429,70314.68,15285.8
2398,15285.8,76429,70314.68,15285.8
2399,15285.8,76429,70314.68,15285.8
2400,15285.8,76429,70314.68,15285.8
2401,15285.8,76429,70314.68,15285.8
2402,15285.8,76429,70314.68,15285.8
2403,15285.8,76429,70314.68,15285.8
2404,15285.8,76429,70314.68,15285.8
2405,15285.8,76429,70314.68,15285.8
2406,15285.8,76429,70314.68,15285.8
2407,15285.8,76429,70314.68,15285.8
2408,15285.8,76429,70314.68,15285.8
2409,15285.8,76429,70314.68,15285.8
2410,15285.8,76429,70314.68,15285.8
2411,15285.8,76429,70314.68,15285.8
2412,15285.8,76429,70314.68,15285.8
2413,15285.8,76429,70314.68,15285.8
2414,15285.8,76429,70314.68,15285.8
2415,15285.8,76429,70314.68,15285.8
2416,15285.8,76429,70314.68,15285.8
2417,15285.8,76429,70314.68,15285.8
2418,15285.8,76429,70314.68,15285.8
2419,15285.8,76429,70314.68,15285.8
2420,15285.8,76429,70314.68,15285.8
2421,15285.8,76429,70314.68,15285.8
2422,15285.8,76429,70314.68,15285.8
2423,15285.8,76429,70314.68,15285.8
2424,15285.8,76429,70314.68,15285.8
2425,15285.8,76429,70314.68,15285.8
2426,15285.8,76429,70314.68,15285.8
2427,15285.8,76429,70314.68,15285.8
2428,15285.8,76429,70314.68,15285.8
2429,15285.8,76429,70314.68,15285.8
2430,15285.8,76429,70314.68,15285.8
2431,15285.8,76429,70314.68,15285.8
2432,15285.8,76429,70314.68,15285.8
2433,15285.8,76429,70314.68,15285.8
2434,15285.8,76429,70314.68,15285.8
2435,15285.8,76429,70314.68,15285.8
2436,15285.8,76429,70314.68,15285.8
2437,15285.8,76429,70314.68,15285.8
2438,15285.8,76429,70314.68,15285.8
2439,15285.8,76429,70314.68,15285.8
2440,15285.8,76429,70314.68,15285.8
2441,15285.8,76429,70314.68,15285.8
2442,15285.8,76429,70314.68,15285.8
2443,15285.8,76429,70314.68,15285.8
2444,15285.8,76429,70314.68,15285.8
2445,15285.8,76429,70314.68,15285.8
2446,15285.8,76429,70314.68,15285.8
2447,15285.8,76429,70314.68,15285.8
2448,15285.8,76429,70314.68,15285.8
2449,15285.8,76429,70314.68,15285.8
2450,15285.8,76429,70314.68,15285.8
2451,15285.8,76429,70314.68,15285.8
2452,15285.8,76429,70314.68,15285.8
2453,15285.8,76429,70314.68,15285.8
2454,15285.8,76429,70314.68,15285.8
2455,15285.8,76429,70314.68,15285.8
2456,15285.8,76429,70314.68,15285.8
2457,15285.8,76429,70314.68,15285.8
2458,15285.8,76429,70314.68,15285.8
2459,15285.8,76429,70314.68,15285.8
2460,15285.8,76429,70314.68,15285.8
2461,15285.8,76429,70314.68,15285.8
2462,15285.8,76429,70314.68,15285.8
2463,15285.8,76429,70314.68,15285.8
2464,15285.8,76429,70314.68,15285.8
2465,15285.8,76429,70314.68,15285.8
2466,15285.8,76429,70314.68,15285.8
2467,15285.8,76429,70314.68,15285.8
2468,15285.8,76429,70314.68,15285.8
2469,15285.8,76429,70314.68,15285.8
2470,15285.8,76429,70314.68,15285.8
2471,15285.8,76429,70314.68,15285.8
2472,15285.8,76429,70314.68,15285.8
2473,15285.8,76429,70314.68,15285.8
2474,15285.8,76429,70314.68,15285.8
2475,15285.8,76429,70314.68,15285.8
2476,15285.8,76429,70314.68,15285.8
2477,15285.8,76429,70314.68,15285.8
2478,15285.8,76429,70314.68,15285.8
2479,15285.8,76429,70314.68,15285.8
2480,15285.8,76429,70314.68,15285.8
2481,15285.8,76429,70314.68,15285.8
2482,15285.8,76429,70314.68,15285.8
2483,15285.8,76429,70314.68,15285.8
2484,15285.8,76429,70314.68,15285.8
2485,15285.8,76429,70314.68,15285.8
2486,15285.8,76429,70314.68,15285.8
2487,15285.8,76429,70314.68,15285.8
2488,15285.8,76429,70314.68,15285.8
2489,15285.8,76429,70314.68,15285.8
2490,15285.8,76429,70314.68,15285.8
2491,15285.8,76429,70314.68,15285.8
2492,15285.8,76429,70314.68,15285.8
2493,15285.8,76429,70314.68,15285.8
2494,15285.8,76429,70314.68,15285.8
2495,15285.8,76429,70314.68,15285.8
2496,15285.8,76429,70314.68,15285.8
2497,15285.8,76429,70314.68,15285.8
2498,15285.8,76429,70314.68,15285.8
2499,15285.8,76429,70314.68,15285.8
2500,15285.8,76429,70314.68,15285.8
2501,15285.8,76429,70314.68,15285.8
2502,15285.8,76429,70314.68,15285.8
2503,15285.8,76429,70314.68,15285.8
2504,15285.8,76429,70314.68,15285.8
2505,15285.8,76429,70314.68,15285.8
2506,15285.8,76429,70314.68,15285.8
2507,15285.8,76429,70314.68,15285.8
2508,15285.8,76429,70314.68,15285.8
2509,15285.8,76429,70314.68,15285.8
2510,15285.8,76429,70314.68,15285.8
2511,15285.8,76429,70314.68,15285.8
2512,15285.8,76429,70314.68,15285.8
2513,15285.8,76429,70314.68,15285.8
2514,15285.8,76429,70314.68,15285.8
2515,15285.8,76429,70314.68,15285.8
2516,15285.8,76429,70314.68,15285.8
2517,15285.8,76429,70314.68,15285.8
2518,15285.8,76429,70314.68,15285.8
2519,15285.8,76429,70314.68,15285.8
2520,15285.8,76429,70314.68,15285.8
2521,15285.8,76429,70314.68,15285.8
2522,15285.8,76429,70314.68,15285.8
2523,15285.8,76429,70314.68,15285.8
2524,15285.8,76429,70314.68,15285.8
2525,15285.8,76429,70314.68,15285.8
2526,15285.8,76429,70314.68,15285.8
2527,15285.8,76429,70314.68,15285.8
2528,15285.8,76429,70314.68,15285.8
2529,15285.8,76429,70314.68,15285.8
2530,15285.8,76429,70314.68,15285.8
2531,15285.8,76429,70314.68,15285.8
2532,15285.8,76429,70314.68,15285.8
2533,15285.8,76429,70314.68,15285.8
2534,15285.8,76429,70314.68,15285.8
2535,15285.8,76429,70314.68,15285.8
2536,15285.8,76429,70314.68,15285.8
2537,15285.8,76429,70314.68,15285.8
2538,15285.8,76429,70314.68,15285.8
2539,15285.8,76429,70314.68,15285.8
2540,15285.8,76429,70314.68,15285.8
2541,15285.8,76429,70314.68,15285.8
2542,15285.8,76429,70314.68,15285.8
2543,15285.8,76429,70314.68,15285.8
2544,15285.8,76429,70314.68,15285.8
2545,15285.8,76429,70314.68,15285.8
2546,15285.8,76429,70314.68,15285.8
2547,15285.8,76429,70314.68,15285.8
2548,15285.8,76429,70314.68,15285.8
2549,15285.8,76429,70314.68,15285.8
2550,15285.8,76429,70314.68,15285.8
2551,15285.8,76429,70314.68,15285.8
2552,15285.8,76429,70314.68,15285.8
2553,15285.8,76429,70314.68,15285.8
2554,15285.8,76429,70314.68,15285.8
2555,15285.8,76429,70314.68,15285.8
2556,15285.8,76429,70314.68,15285.8
2557,15285.8,76429,70314.68,15285.8
2558,15285.8,76429,70314.68,15285.8
2559,15285.8,76429,70314.68,15285.8
2560,15285.8,76429,70314.68,15285.8
2561,15285.8,76429,70314.68,15285.8
2562,15285.8,76429,70314.68,15285.8
2563,15285.8,76429,70314.68,15285.8
2564,15285.8,76429,70314.68,15285.8
2565,15285.8,76429,70314.68,15285.8
2566,15285.8,76429,70314.68,15285.8
2567,15285.8,76429,70314.68,15285.8
2568,15285.8,76429,70314.68,15285.8
2569,15285.8,76429,70314.68,15285.8
2570,15285.8,76429,70314.68,15285.8
